date,2Y,5Y,10Y,20Y,30Y
1977-06-15,7.095,7.476,,,
1977-06-16,7.097,7.476,,,
1977-06-17,7.098,7.476,,,
1977-06-20,7.102,7.478,,,
1977-06-21,7.104,7.478,,,
1977-06-22,7.105,7.479,,,
1977-06-23,7.107,7.479,,,
1977-06-24,7.108,7.479,,,
1977-06-25,7.11,7.48,,,
1977-06-27,7.113,7.481,,,
1977-06-28,7.115,7.482,,,
1977-06-29,7.043,7.457,,,
1977-06-30,7.026,7.418,,,
1977-07-01,6.999,7.366,,,
1977-07-02,7.003,7.346,,,
1977-07-04,6.958,7.267,,,
1977-07-05,6.923,7.201,,,
1977-07-06,6.895,7.149,,,
1977-07-07,6.896,7.149,,,
1977-07-08,6.897,7.15,,,
1977-07-09,6.895,7.139,,,
1977-07-11,6.851,7.103,,,
1977-07-12,6.802,7.055,,,
1977-07-13,6.785,7.007,,,
1977-07-14,6.76,6.935,,,
1977-07-15,6.743,6.887,,,
1977-07-18,6.647,6.837,,,
1977-07-19,6.626,6.778,,,
1977-07-20,6.543,6.73,,,
1977-07-21,6.534,6.707,,,
1977-07-22,6.535,6.707,,,
1977-07-23,6.531,6.696,,,
1977-07-25,6.531,6.697,,,
1977-07-26,6.531,6.697,,,
1977-07-27,6.532,6.698,,,
1977-07-28,6.532,6.698,,,
1977-07-29,6.529,6.687,,,
1977-07-30,6.528,6.687,,,
1977-08-01,6.535,6.689,,,
1977-08-02,6.535,6.689,,,
1977-08-03,6.536,6.69,,,
1977-08-04,6.536,6.69,,,
1977-08-05,6.53,6.69,,,
1977-08-06,6.527,6.69,,,
1977-08-08,6.549,6.716,,,
1977-08-09,6.549,6.717,,,
1977-08-10,6.552,6.717,,,
1977-08-11,6.556,6.718,,,
1977-08-12,6.559,6.718,,,
1977-08-13,6.559,6.719,,,
1977-08-15,6.56,6.719,,,
1977-08-16,6.561,6.72,,,
1977-08-17,6.608,6.793,,,
1977-08-18,6.629,6.817,,,
1977-08-19,6.63,6.817,,,
1977-08-22,6.62,6.805,,,
1977-08-23,6.644,6.846,,,
1977-08-24,6.638,6.855,,,
1977-08-25,6.649,6.859,,,
1977-08-26,6.65,6.858,,,
1977-08-27,6.65,6.858,,,
1977-08-29,6.651,6.858,,,
1977-08-30,6.637,6.841,,,
1977-08-31,6.621,6.826,,,
1977-09-01,6.622,6.825,,,
1977-09-02,6.623,6.825,,,
1977-09-03,6.623,6.825,,,
1977-09-05,6.625,6.824,,,
1977-09-06,6.625,6.824,,,
1977-09-07,6.648,6.829,,,
1977-09-08,6.675,6.831,,,
1977-09-09,6.678,6.829,,,
1977-09-10,6.671,6.839,,,
1977-09-12,6.695,6.844,,,
1977-09-13,6.695,6.844,,,
1977-09-14,6.708,6.887,,,
1977-09-16,6.709,6.887,,,
1977-09-19,6.711,6.886,,,
1977-09-20,6.711,6.886,,,
1977-09-21,6.712,6.886,,,
1977-09-22,6.712,6.886,,,
1977-09-24,6.713,6.886,,,
1977-09-26,6.714,6.886,,,
1977-09-27,6.715,6.886,,,
1977-09-28,6.716,6.886,,,
1977-09-29,6.716,6.886,,,
1977-09-30,6.717,6.885,,,
1977-10-01,6.717,6.885,,,
1977-10-03,6.718,6.885,,,
1977-10-04,6.719,6.885,,,
1977-10-05,6.72,6.885,,,
1977-10-06,6.723,6.884,,,
1977-10-07,6.727,6.882,,,
1977-10-08,6.726,6.883,,,
1977-10-11,6.727,6.883,,,
1977-10-12,6.775,6.898,,,
1977-10-13,6.776,6.898,,,
1977-10-14,6.776,6.898,,,
1977-10-17,6.776,6.899,,,
1977-10-18,6.777,6.899,,,
1977-10-19,6.777,6.899,,,
1977-10-20,6.778,6.899,,,
1977-10-21,6.792,6.922,,,
1977-10-22,6.793,6.922,,,
1977-10-24,6.78,6.921,,,
1977-10-25,6.752,6.897,,,
1977-10-26,6.745,6.886,,,
1977-10-27,6.668,6.849,,,
1977-10-28,6.655,6.803,,,
1977-10-29,6.494,6.779,,,
1977-10-31,6.49,6.743,,,
1977-11-01,6.482,6.732,,,
1977-11-02,6.483,6.732,,,
1977-11-04,6.483,6.732,,,
1977-11-05,6.483,6.732,,,
1977-11-07,6.483,6.732,,,
1977-11-08,6.484,6.732,,,
1977-11-09,6.484,6.732,,,
1977-11-10,6.484,6.732,,,
1977-11-11,6.484,6.732,,,
1977-11-12,6.484,6.732,,,
1977-11-14,6.487,6.708,,,
1977-11-15,6.487,6.684,,,
1977-11-16,6.458,6.684,,,
1977-11-17,6.451,6.672,,,
1977-11-18,6.451,6.672,,,
1977-11-21,6.471,6.665,,,
1977-11-22,6.477,6.66,,,
1977-11-24,6.464,6.636,,,
1977-11-25,6.45,6.611,,,
1977-11-26,6.45,6.611,,,
1977-11-28,6.449,6.612,,,
1977-11-29,6.436,6.587,,,
1977-11-30,6.422,6.563,,,
1977-12-01,6.409,6.539,,,
1977-12-02,6.409,6.539,,,
1977-12-03,6.408,6.539,,,
1977-12-05,6.408,6.539,,,
1977-12-06,6.414,6.506,,,
1977-12-07,6.396,6.485,,,
1977-12-08,6.395,6.485,,,
1977-12-09,6.395,6.485,,,
1977-12-10,6.394,6.485,,,
1977-12-12,6.393,6.485,,,
1977-12-13,6.438,6.486,,,
1977-12-14,6.482,6.487,,,
1977-12-15,6.482,6.486,,,
1977-12-16,6.39,6.486,,,
1977-12-19,6.389,6.486,,,
1977-12-20,6.368,6.473,,,
1977-12-21,6.346,6.398,,,
1977-12-22,6.325,6.378,,,
1977-12-23,6.309,6.293,,,
1977-12-24,6.297,6.267,,,
1977-12-26,6.197,6.193,,,
1977-12-27,6.15,6.093,,,
1977-12-28,6.105,6.092,,,
1978-01-04,6.097,6.094,,,
1978-01-05,6.096,6.094,,,
1978-01-06,6.095,6.095,,,
1978-01-07,6.094,6.095,,,
1978-01-09,6.091,6.096,,,
1978-01-10,6.09,6.096,,,
1978-01-11,6.089,6.096,,,
1978-01-12,6.088,6.097,,,
1978-01-13,6.087,6.097,,,
1978-01-14,6.086,6.098,,,
1978-01-17,5.987,5.978,,,
1978-01-18,5.874,5.918,,,
1978-01-19,5.872,5.919,,,
1978-01-20,5.87,5.92,,,
1978-01-23,5.865,5.922,,,
1978-01-24,5.863,5.923,,,
1978-01-25,5.864,5.922,,,
1978-01-26,5.866,5.922,,,
1978-01-27,5.868,5.922,,,
1978-01-28,5.868,5.922,,,
1978-01-30,5.642,5.877,,,
1978-01-31,5.64,5.878,,,
1978-02-01,5.638,5.879,,,
1978-02-02,5.636,5.88,,,
1978-02-03,5.634,5.88,,,
1978-02-04,5.641,5.893,,,
1978-02-06,5.638,5.894,,,
1978-02-07,5.72,5.894,,,
1978-02-08,5.673,5.964,,,
1978-02-09,5.713,5.966,,,
1978-02-10,5.71,5.967,,,
1978-02-13,5.705,5.97,,,
1978-02-14,5.707,5.971,,,
1978-02-15,5.781,5.972,,,
1978-02-16,5.822,6.008,,,
1978-02-17,5.82,6.009,,,
1978-02-20,5.88,6.031,,,
1978-02-21,5.897,6.032,,,
1978-02-22,5.864,6.044,,,
1978-02-23,5.858,6.09,,,
1978-02-24,5.825,6.132,,,
1978-02-25,5.792,6.131,,,
1978-02-27,5.707,6.106,,,
1978-02-28,5.69,6.083,,,
1978-03-01,5.688,6.084,,,
1978-03-02,5.686,6.084,,,
1978-03-03,5.694,6.095,,,
1978-03-04,5.69,6.097,,,
1978-03-06,5.686,6.098,,,
1978-03-07,5.684,6.098,,,
1978-03-08,5.672,6.089,,,
1978-03-09,5.667,6.075,,,
1978-03-10,5.658,6.079,,,
1978-03-11,5.656,6.08,,,
1978-03-13,5.636,6.08,,,
1978-03-14,5.639,6.071,,,
1978-03-15,5.629,6.06,,,
1978-03-16,5.615,6.051,,,
1978-03-17,5.61,6.053,,,
1978-03-20,5.597,6.043,,,
1978-03-22,5.593,6.044,,,
1978-03-23,5.59,6.044,,,
1978-03-24,5.597,6.033,,,
1978-03-25,5.577,6.034,,,
1978-03-27,5.572,6.035,,,
1978-03-28,5.569,6.036,,,
1978-03-29,5.567,6.037,,,
1978-03-30,5.564,6.037,,,
1978-03-31,5.559,6.039,,,
1978-04-01,5.556,6.04,,,
1978-04-03,5.547,6.043,,,
1978-04-04,5.514,6.042,,,
1978-04-05,5.493,6.042,,,
1978-04-06,5.466,5.999,,,
1978-04-07,5.48,5.977,,,
1978-04-08,5.512,5.933,,,
1978-04-10,5.523,5.912,,,
1978-04-11,5.536,5.913,,,
1978-04-12,5.531,5.914,,,
1978-04-13,5.529,5.914,,,
1978-04-14,5.526,5.915,,,
1978-04-17,5.517,5.917,,,
1978-04-18,5.514,5.917,,,
1978-04-19,5.511,5.918,,,
1978-04-20,5.52,5.92,,,
1978-04-21,5.534,5.92,,,
1978-04-22,5.532,5.921,,,
1978-04-24,5.544,5.922,,,
1978-04-25,5.541,5.922,,,
1978-04-26,5.538,5.922,,,
1978-04-27,5.536,5.923,,,
1978-04-28,5.533,5.923,,,
1978-05-01,5.525,5.924,,,
1978-05-02,5.522,5.925,,,
1978-05-04,5.516,5.926,,,
1978-05-06,5.511,5.926,,,
1978-05-08,5.505,5.927,,,
1978-05-09,5.502,5.928,,,
1978-05-10,5.499,5.928,,,
1978-05-11,5.496,5.929,,,
1978-05-12,5.489,5.929,,,
1978-05-13,5.486,5.93,,,
1978-05-15,5.48,5.931,,,
1978-05-16,5.401,5.931,,,
1978-05-17,5.398,5.931,,,
1978-05-18,5.395,5.932,,,
1978-05-19,5.391,5.932,,,
1978-05-22,,5.859,,,
1978-05-23,,5.858,,,
1978-05-24,,5.858,,,
1978-05-25,,5.859,,,
1978-05-26,,5.859,,,
1978-05-27,,5.859,,,
1978-05-29,,5.859,,,
1978-05-30,,5.858,,,
1978-05-31,,5.879,,,
1978-06-01,,5.838,,,
1978-06-02,,5.831,,,
1978-06-03,,5.83,,,
1978-06-05,,5.83,,,
1978-06-06,,5.83,,,
1978-06-07,,5.83,,,
1978-06-08,,5.83,,,
1978-06-09,,5.83,,,
1978-06-10,,5.83,,,
1978-06-12,,5.83,,,
1978-06-13,,5.83,,,
1978-06-14,,5.83,,,
1978-06-15,,5.83,,,
1978-06-16,,5.83,,,
1978-06-19,,5.83,,,
1978-06-20,,5.83,,,
1978-06-21,,5.831,,,
1978-06-22,,5.831,,,
1978-06-23,,5.851,,,
1978-06-24,,5.851,,,
1978-06-26,,5.851,,,
1978-06-27,,5.851,,,
1978-06-28,,5.851,,,
1978-06-29,,5.854,,,
1978-06-30,,5.854,,,
1978-07-01,,5.854,,,
1978-07-03,,5.854,,,
1978-07-04,,5.854,,,
1978-07-05,,5.854,,,
1978-07-06,,5.855,,,
1978-07-07,,5.853,,,
1978-07-08,,5.854,,,
1978-07-10,,5.854,,,
1978-07-11,,5.854,,,
1978-07-12,,5.854,,,
1978-07-13,,5.854,,,
1978-07-14,,5.855,,,
1978-07-17,,5.866,,,
1978-07-18,,5.866,,,
1978-07-19,,5.867,,,
1978-07-20,,5.867,,,
1978-07-21,,5.888,,,
1978-07-22,,5.889,,,
1978-07-24,,5.889,,,
1978-07-25,,5.889,,,
1978-07-26,,5.889,,,
1978-07-27,,5.89,,,
1978-07-28,,5.89,,,
1978-07-29,,5.89,,,
1978-07-31,,5.891,,,
1978-08-01,,5.891,,,
1978-08-02,,5.891,,,
1978-08-03,,5.891,,,
1978-08-04,,5.892,,,
1978-08-05,,5.892,,,
1978-08-07,,5.904,,,
1978-08-08,,5.915,,,
1978-08-09,,5.939,,,
1978-08-10,,5.939,,,
1978-08-11,,5.951,,,
1978-08-12,,5.951,,,
1978-08-14,,5.952,,,
1978-08-15,,5.952,,,
1978-08-16,,5.952,,,
1978-08-17,,5.952,,,
1978-08-18,,5.975,,,
1978-08-21,,5.861,,,
1978-08-22,,5.862,,,
1978-08-23,,5.862,,,
1978-08-24,,5.863,,,
1978-08-25,,5.863,,,
1978-08-26,,5.863,,,
1978-08-28,,5.867,,,
1978-08-29,,5.87,,,
1978-08-30,,5.851,,,
1978-08-31,,5.852,,,
1978-09-01,,5.852,,,
1978-09-02,,5.854,,,
1978-09-04,,5.856,,,
1978-09-05,,5.86,,,
1978-09-06,,5.861,,,
1978-09-07,,5.861,,,
1978-09-08,,5.861,,,
1978-09-09,,5.862,,,
1978-09-11,,5.862,,,
1978-09-12,,5.862,,,
1978-09-13,,5.862,,,
1978-09-14,,5.862,,,
1978-09-18,,5.863,,,
1978-09-19,,5.862,,,
1978-09-20,,5.862,,,
1978-09-21,,5.863,,,
1978-09-22,,5.863,,,
1978-09-25,,5.864,,,
1978-09-26,,5.864,,,
1978-09-27,,5.865,,,
1978-09-28,,5.864,,,
1978-09-29,,5.864,,,
1978-09-30,,5.865,,,
1978-10-02,,5.865,,,
1978-10-03,,5.866,,,
1978-10-04,,5.845,,,
1978-10-05,,5.845,,,
1978-10-06,,5.843,,,
1978-10-07,,5.798,,,
1978-10-09,,5.799,,,
1978-10-11,,5.801,,,
1978-10-12,,5.801,,,
1978-10-13,,5.801,,,
1978-10-14,,5.802,,,
1978-10-16,,5.803,,,
1978-10-17,,5.804,,,
1978-10-18,,5.805,,,
1978-10-19,,5.807,,,
1978-10-20,,5.795,,,
1978-10-23,,5.797,,,
1978-10-24,,5.787,,,
1978-10-25,,5.776,,,
1978-10-26,,5.755,,,
1978-10-27,,5.755,,,
1978-10-28,,5.756,,,
1978-10-30,,5.757,,,
1978-10-31,,5.757,,,
1978-11-01,,5.757,,,
1978-11-02,,5.758,,,
1978-11-04,,5.759,,,
1978-11-06,,5.76,,,
1978-11-07,,5.761,,,
1978-11-08,,5.761,,,
1978-11-09,,5.762,,,
1978-11-10,,5.762,,,
1978-11-11,,5.763,,,
1978-11-13,,5.764,,,
1978-11-14,,5.765,,,
1978-11-15,,5.766,,,
1978-11-16,,5.766,,,
1978-11-17,,5.767,,,
1978-11-20,,5.777,,,
1978-11-21,,5.777,,,
1978-11-22,,6.1,,,
1978-11-24,,6.102,,,
1978-11-25,,6.103,,,
1978-11-27,,6.105,,,
1978-11-28,,6.104,,,
1978-11-29,,6.103,,,
1978-11-30,,6.102,,,
1978-12-01,,6.115,,,
1978-12-02,,6.116,,,
1978-12-04,,6.118,,,
1978-12-05,,6.119,,,
1978-12-06,,6.12,,,
1978-12-07,,6.121,,,
1978-12-08,,6.122,,,
1978-12-09,,6.123,,,
1978-12-11,,6.125,,,
1978-12-12,,6.123,,,
1978-12-13,,6.126,,,
1978-12-14,,6.127,,,
1978-12-15,,6.128,,,
1978-12-18,,6.131,,,
1978-12-19,,6.131,,,
1978-12-20,,6.132,,,
1978-12-21,,6.133,,,
1978-12-22,,6.134,,,
1978-12-23,,6.135,,,
1978-12-25,,6.137,,,
1978-12-26,,6.137,,,
1978-12-27,,6.138,,,
1978-12-28,,6.151,,,
1979-01-04,,6.157,,,
1979-01-05,,6.158,,,
1979-01-06,,6.159,,,
1979-01-08,,6.16,,,
1979-01-09,,6.161,,,
1979-01-10,,6.162,,,
1979-01-11,,6.162,,,
1979-01-12,,6.162,,,
1979-01-13,,6.163,,,
1979-01-16,,6.165,,,
1979-01-17,,6.166,,,
1979-01-18,,6.166,,,
1979-01-19,,6.167,,,
1979-01-22,,6.169,,,
1979-01-23,,6.123,,,
1979-01-24,,6.125,,,
1979-01-25,,6.126,,,
1979-01-26,,6.126,,,
1979-01-27,,6.127,,,
1979-01-29,,6.128,,,
1979-01-30,,6.129,,,
1979-01-31,,6.13,,,
1979-02-01,,6.13,,,
1979-02-02,,6.131,,,
1979-02-03,,6.132,,,
1979-02-05,,6.133,,,
1979-02-06,,6.134,,,
1979-02-07,,6.134,,,
1979-02-08,,6.135,,,
1979-02-09,,6.136,,,
1979-02-10,,6.136,,,
1979-02-13,,6.138,,,
1979-02-14,,6.173,,,
1979-02-15,,6.207,,,
1979-02-16,,6.231,,,
1979-02-19,,6.235,,,
1979-02-20,,6.253,,,
1979-02-21,,6.193,,,
1979-02-22,,6.186,,,
1979-02-23,,6.217,,,
1979-02-24,,6.238,,,
1979-02-26,,6.263,,,
1979-02-27,,6.289,,,
1979-02-28,,6.337,,,
1979-03-01,,6.38,,,
1979-03-02,,6.46,,,
1979-03-03,,6.508,,,
1979-03-05,,6.526,,,
1979-03-06,,6.62,,,
1979-03-07,,6.708,,,
1979-03-08,,6.723,,,
1979-03-09,,6.786,,,
1979-03-10,,6.779,,,
1979-03-12,,6.737,,,
1979-03-13,,6.706,,,
1979-03-14,,6.658,,,
1979-03-15,,6.661,,,
1979-03-16,,6.662,,,
1979-03-19,,6.682,,,
1979-03-20,,6.681,,,
1979-03-22,,6.682,,,
1979-03-23,,6.73,,,
1979-03-24,,6.727,,,
1979-03-26,,6.768,,,
1979-03-27,,6.765,,,
1979-03-28,,6.767,,,
1979-03-29,,6.809,,,
1979-03-30,,6.803,,,
1979-03-31,,6.804,,,
1979-04-02,,6.976,,,
1979-04-03,,7.034,,,
1979-04-04,,7.138,,,
1979-04-05,,7.236,,,
1979-04-06,,7.324,,,
1979-04-07,,7.325,,,
1979-04-09,,7.327,,,
1979-04-10,,7.328,,,
1979-04-11,,7.326,,,
1979-04-12,,7.327,,,
1979-04-13,,7.328,,,
1979-04-14,,7.329,,,
1979-04-16,,7.33,,,
1979-04-17,,7.331,,,
1979-04-18,,7.332,,,
1979-04-19,,7.403,,,
1979-04-20,,7.479,,,
1979-04-23,,7.482,,,
1979-04-24,,7.483,,,
1979-04-25,,7.483,,,
1979-04-26,,7.521,,,
1979-04-27,,7.521,,,
1979-04-28,,7.522,,,
1979-05-01,,7.524,,,
1979-05-02,,7.525,,,
1979-05-04,,7.526,,,
1979-05-07,,7.528,,,
1979-05-08,,7.529,,,
1979-05-09,,7.53,,,
1979-05-10,,7.531,,,
1979-05-11,,7.532,,,
1979-05-12,,7.532,,,
1979-05-14,,7.534,,,
1979-05-15,,7.534,,,
1979-05-16,,7.535,,,
1979-05-17,,7.536,,,
1979-05-18,,7.536,,,
1979-05-21,,7.553,,,
1979-05-22,,7.494,,,
1979-05-23,,7.495,,,
1979-05-24,,7.494,,,
1979-05-25,,7.493,,,
1979-05-26,,7.494,,,
1979-05-28,,7.535,,,
1979-05-29,,7.531,,,
1979-05-30,,7.532,,,
1979-05-31,,7.533,,,
1979-06-01,,7.542,,,
1979-06-02,,7.539,,,
1979-06-04,,7.588,,,
1979-06-05,,7.681,,,
1979-06-06,,7.748,,,
1979-06-07,,7.748,,,
1979-06-08,,7.776,,,
1979-06-09,,7.776,,,
1979-06-11,,7.853,,,
1979-06-12,,7.876,,,
1979-06-13,,7.928,,,
1979-06-14,,7.976,,,
1979-06-15,,8.002,,,
1979-06-18,,8.03,,,
1979-06-19,,8.031,,,
1979-06-20,,8.033,,,
1979-06-21,,8.037,,,
1979-06-22,,7.942,,,
1979-06-23,,7.922,,,
1979-06-25,,7.902,,,
1979-06-26,,7.89,,,
1979-06-27,,7.869,,,
1979-06-28,,7.848,,,
1979-06-29,,7.841,,,
1979-06-30,,7.842,,,
1979-07-02,,7.842,,,
1979-07-03,,7.846,,,
1979-07-04,,7.847,,,
1979-07-05,,7.852,,,
1979-07-06,,7.859,,,
1979-07-07,,7.861,,,
1979-07-09,,7.866,,,
1979-07-10,,7.749,,,
1979-07-11,,7.755,,,
1979-07-12,,7.755,,,
1979-07-13,,7.756,,,
1979-07-14,,7.759,,,
1979-07-16,,7.709,,,
1979-07-17,,7.712,,,
1979-07-18,,7.713,,,
1979-07-19,,7.715,,,
1979-07-20,,7.715,,,
1979-07-23,,7.718,,,
1979-07-24,,7.597,,,
1979-07-25,,7.575,,,
1979-07-26,,7.464,,,
1979-07-27,,7.464,,,
1979-07-28,,7.534,,,
1979-07-30,,7.533,,,
1979-07-31,,7.556,,,
1979-08-01,,7.557,,,
1979-08-02,,7.557,,,
1979-08-03,,7.557,,,
1979-08-04,,7.557,,,
1979-08-06,,7.557,,,
1979-08-07,,7.558,,,
1979-08-08,,7.558,,,
1979-08-09,,7.558,,,
1979-08-10,,7.56,,,
1979-08-11,,7.56,,,
1979-08-13,,7.584,,,
1979-08-14,,7.584,,,
1979-08-15,,7.608,,,
1979-08-16,,7.608,,,
1979-08-17,,7.63,,,
1979-08-20,,7.621,,,
1979-08-21,,7.639,,,
1979-08-22,7.632,7.64,,,
1979-08-23,7.632,7.641,,,
1979-08-24,7.632,7.641,,,
1979-08-25,7.683,7.646,,,
1979-08-27,7.683,7.663,,,
1979-08-28,7.683,7.684,,,
1979-08-29,7.735,7.689,,,
1979-08-30,7.735,7.687,,,
1979-08-31,7.735,7.687,,,
1979-09-01,7.735,7.687,,,
1979-09-03,7.735,7.687,,,
1979-09-04,7.735,7.688,,,
1979-09-05,7.732,7.682,,,
1979-09-06,7.732,7.663,,,
1979-09-07,7.732,7.663,,,
1979-09-08,7.732,7.663,,,
1979-09-10,7.732,7.663,,,
1979-09-11,7.732,7.663,,,
1979-09-12,7.733,7.637,,,
1979-09-13,7.733,7.625,,,
1979-09-14,7.733,7.61,,,
1979-09-17,7.733,7.61,,,
1979-09-18,7.733,7.623,,,
1979-09-19,7.734,7.662,,,
1979-09-20,7.734,7.662,,,
1979-09-21,7.734,7.662,,,
1979-09-22,7.734,7.639,,,
1979-09-25,7.735,7.653,,,
1979-09-26,7.735,7.653,,,
1979-09-27,7.735,7.653,,,
1979-09-28,7.735,7.638,,,
1979-09-29,7.736,7.638,,,
1979-10-01,7.736,7.638,,,
1979-10-02,7.736,7.626,,,
1979-10-03,7.736,7.616,,,
1979-10-04,7.737,7.615,,,
1979-10-05,7.737,7.615,,,
1979-10-06,7.737,7.604,,,
1979-10-08,7.738,7.625,,,
1979-10-09,7.817,7.651,,,
1979-10-11,7.871,7.664,,,
1979-10-12,7.95,7.7,,,
1979-10-13,8.031,7.759,,,
1979-10-15,8.035,7.763,,,
1979-10-16,8.089,7.811,,,
1979-10-17,8.09,7.833,,,
1979-10-18,8.106,7.857,,,
1979-10-19,8.085,7.914,,,
1979-10-22,8.087,7.913,,,
1979-10-23,8.169,7.969,,,
1979-10-24,8.225,7.995,,,
1979-10-25,8.251,8.034,,,
1979-10-26,8.252,8.011,,,
1979-10-27,8.253,7.998,,,
1979-10-29,8.255,7.998,,,
1979-10-30,8.256,7.998,,,
1979-10-31,8.257,7.993,,,
1979-11-01,8.258,7.947,,,
1979-11-02,8.259,7.921,,,
1979-11-05,8.262,7.927,,,
1979-11-06,8.263,7.967,,,
1979-11-07,8.264,7.995,,,
1979-11-08,8.319,7.995,,,
1979-11-09,8.375,8.017,,,
1979-11-10,8.376,8.049,,,
1979-11-12,8.378,8.041,,,
1979-11-13,8.379,8.067,,,
1979-11-14,8.435,8.08,,,
1979-11-15,8.436,8.155,,,
1979-11-16,8.437,8.155,,,
1979-11-19,8.439,8.16,,,
1979-11-20,8.437,8.231,,,
1979-11-21,8.449,8.306,,,
1979-11-22,8.44,8.333,,,
1979-11-24,8.504,8.39,,,
1979-11-26,8.514,8.52,,,
1979-11-27,8.516,8.521,,,
1979-11-28,8.517,8.505,,,
1979-11-29,8.518,8.445,,,
1979-11-30,8.515,8.349,,,
1979-12-01,8.516,8.265,,,
1979-12-03,8.519,8.263,,,
1979-12-04,8.52,8.294,,,
1979-12-05,8.522,8.26,,,
1979-12-06,8.523,8.321,,,
1979-12-07,8.525,8.282,,,
1979-12-08,8.526,8.17,,,
1979-12-10,8.529,8.167,,,
1979-12-11,8.53,8.166,,,
1979-12-12,8.532,8.239,,,
1979-12-13,8.533,8.239,,,
1979-12-14,8.535,8.25,,,
1979-12-17,8.539,8.27,,,
1979-12-18,8.541,8.249,,,
1979-12-19,8.542,8.194,,,
1979-12-20,8.544,8.193,,,
1979-12-21,8.545,8.193,,,
1979-12-22,8.547,8.192,,,
1979-12-24,8.55,8.191,,,
1979-12-25,8.551,8.19,,,
1979-12-26,8.553,8.19,,,
1979-12-27,8.554,8.213,,,
1979-12-28,8.556,8.213,,,
1980-01-04,8.567,8.21,,,
1980-01-05,8.568,8.21,,,
1980-01-07,8.572,8.209,,,
1980-01-08,8.498,8.169,,,
1980-01-09,8.5,8.119,,,
1980-01-10,8.501,8.104,,,
1980-01-11,8.503,8.102,,,
1980-01-12,8.505,8.102,,,
1980-01-14,8.508,8.072,,,
1980-01-16,8.512,8.043,,,
1980-01-17,8.394,7.991,,,
1980-01-18,8.396,7.992,,,
1980-01-21,8.401,8.003,,,
1980-01-22,8.404,8.031,,,
1980-01-23,8.406,8.001,,,
1980-01-24,8.408,7.996,,,
1980-01-25,8.41,7.996,,,
1980-01-26,8.411,8.008,,,
1980-01-28,8.415,8.009,,,
1980-01-29,8.417,8.009,,,
1980-01-30,8.419,8.009,,,
1980-01-31,8.421,8.008,,,
1980-02-01,8.422,8.008,,,
1980-02-02,8.424,8.008,,,
1980-02-04,8.428,8.007,,,
1980-02-05,8.43,8.019,,,
1980-02-06,8.431,8.031,,,
1980-02-07,8.516,8.078,,,
1980-02-08,8.546,8.165,,,
1980-02-09,8.548,8.226,,,
1980-02-12,8.554,8.226,,,
1980-02-13,8.612,8.236,,,
1980-02-14,8.614,8.242,,,
1980-02-15,8.672,8.314,,,
1980-02-18,8.764,8.39,,,
1980-02-19,8.885,8.468,,,
1980-02-20,8.986,8.603,,,
1980-02-21,9.174,8.668,,,
1980-02-22,9.326,8.8,,,
1980-02-23,9.333,8.909,,,
1980-02-25,9.338,8.913,,,
1980-02-26,9.335,8.676,,,
1980-02-27,9.337,8.677,,,
1980-02-28,9.34,8.704,,,
1980-02-29,9.329,8.699,,,
1980-03-01,9.332,8.699,,,
1980-03-03,9.34,8.736,,,
1980-03-04,9.737,8.845,,,
1980-03-05,9.74,8.842,,,
1980-03-06,9.742,8.844,,,
1980-03-07,10.021,9.011,,,
1980-03-08,10.309,9.162,,,
1980-03-10,10.596,9.325,,,
1980-03-11,10.87,9.489,,,
1980-03-12,10.874,9.488,,,
1980-03-13,10.878,9.487,,,
1980-03-14,10.882,9.457,,,
1980-03-17,10.894,9.501,,,
1980-03-18,10.897,9.5,,,
1980-03-19,10.901,9.499,,,
1980-03-21,10.909,9.506,,,
1980-03-22,10.913,9.303,,,
1980-03-24,10.921,9.3,,,
1980-03-25,10.912,9.096,,,
1980-03-26,10.916,9.096,,,
1980-03-27,10.92,9.088,,,
1980-03-28,10.924,9.088,,,
1980-03-29,10.929,9.087,,,
1980-03-31,10.937,9.086,,,
1980-04-01,11.236,9.174,,,
1980-04-02,11.536,9.342,,,
1980-04-03,11.84,9.509,,,
1980-04-04,12.145,9.749,,,
1980-04-05,12.116,9.986,,,
1980-04-07,12.127,10.211,,,
1980-04-08,12.133,10.508,,,
1980-04-09,12.139,10.656,,,
1980-04-10,12.084,10.574,,,
1980-04-11,11.969,10.423,,,
1980-04-12,11.854,10.421,,,
1980-04-14,11.865,10.43,,,
1980-04-15,11.873,10.441,,,
1980-04-16,11.878,10.443,,,
1980-04-17,11.884,10.133,,,
1980-04-18,11.889,9.9,,,
1980-04-21,11.906,9.9,,,
1980-04-22,11.732,9.667,,,
1980-04-23,11.559,9.626,,,
1980-04-24,11.384,9.496,,,
1980-04-25,10.799,9.296,,,
1980-04-26,10.804,9.295,,,
1980-04-28,10.814,9.495,,,
1980-04-30,10.823,9.494,,,
1980-05-01,10.726,9.406,,,
1980-05-02,10.637,9.239,,,
1980-05-06,10.459,9.151,,,
1980-05-07,10.185,8.892,,,
1980-05-08,9.998,8.887,,,
1980-05-09,9.817,8.908,,,
1980-05-10,9.724,8.814,,,
1980-05-12,9.542,8.623,,,
1980-05-13,9.447,8.533,,,
1980-05-14,9.359,8.532,,,
1980-05-15,9.265,8.574,,,
1980-05-16,9.172,8.573,,,
1980-05-19,9.181,8.573,,,
1980-05-20,9.177,8.568,,,
1980-05-21,9.234,8.693,,,
